good_id,name,price,imageUrl,countReview,location
921610513,FreshPAK - Sayur Asin per ikat / Pasar Andalan Kita,Rp3.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/6/14/d76845e4-a486-46c9-90ad-ff4088d388d6.jpg,28,Jakarta Utara
1248877117,100gr Daun Selada Hidroponik Segar Fresh Tanpa Batang,Rp10.000,https://images.tokopedia.net/img/cache/200-square/attachment/2021/3/26/74993926/74993926_457f5993-87f5-421d-be89-563d7e0bcc98.jpg,29,Makassar
1039014319,Shake Salad! Korean Shake,Rp26.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/19/186c3bb7-d4d3-4d0f-9a1a-3ea73a776db2.png,101,Tangerang Selatan
1179457728,Kyuri 500 Gr (Area Bandung & Cimahi only) - Sayur Rumahan,Rp12.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/24/97761326-237c-4734-9352-d688e9dd1f9b.jpg,74,Bandung
1012003995,Wet Tofu Skin Premium Kembang Tahu Basah Premium MM0025,Rp50.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/7/9/99286417/99286417_dced5d04-00be-4085-bfd9-32af03a70bff_1088_1088,23,Surabaya
2130705587,Gembili / Umbi Gembili Fresh 1kg,Rp18.969,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/9/2/6f390e50-ae76-4316-8476-d90ce5b11242.jpg,30,Kab. Kulon Progo
1781921849,Brocoli 220 Gr,Rp11.640,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/7/21/0696a593-eb91-4452-a34b-19c2eaebe36a.jpg,10,Semarang
966202320,DAGING SIRSAK BEKU SEGAR - SIRSAK FROZEN,Rp17.500,https://images.tokopedia.net/img/cache/200-square/product-1/2020/6/22/468971/468971_2511e6a4-9c1c-4b06-9fb0-43b6a377c633_1660_1660.jpg,24,Tangerang Selatan
1612692592,Daun bawang & seledri,Rp6.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/1/7b4dabc9-1c4c-489c-9765-c59036ac21a3.jpg,191,Tangerang Selatan
1205193319,Tahu Merah Fermentasi TTS / theufu ji / tahu ji,Rp28.800,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/9/22/42200373-4030-42de-b7e2-ef90c5550a03.jpg,50,Jakarta Barat
1591831645,PASAR GUBENG - Pete Kupas/selada keriting/kemangi,Rp4.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/9/1c640b11-1bde-4846-a8a7-5289627d83fb.jpg,16,Surabaya
1541213123,Pakcoy 500gr,Rp7.999,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/15/36bcaef3-e38b-4e79-93b4-dd2bff737696.jpg,268,Bekasi
1078845891,CAISIM SAWI HIJAU ORGANIK/IKAT,Rp6.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/8/7/102879732/102879732_3672b072-ea64-4e4d-ae5a-baaf24c8c58a_850_850,27,Surakarta
422684607,Jagung Manis Pipil 1kg,Rp19.300,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/6/c1500253-7113-40f5-900f-5a84d34f15b1.jpg,59,Tangerang Selatan
1630246566,nanas madu frozen 500gr,Rp16.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/26/2fe1806f-4a7a-41cd-a452-1ddedd2aaa7a.jpg,43,Jakarta Timur
1370898240,nangka muda sayur 500 gram,Rp6.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/24/c4c18565-fcbe-457f-9ef8-ea23cc4e4a2b.jpg,12,Bandung
651645639,Highland Tomato Cherry [ 250GR / 1 Pack ],Rp25.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/1/6/batch-upload/batch-upload_9fe91894-b9a8-4947-8dfe-cfc67ed63c12.jpg,28,Jakarta Pusat
1073310486,Horenso / Pocai / Bayam Jepang / Poling,Rp14.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/8/7/98472357/98472357_dd00f8b9-ada9-4bea-9afc-00b3f60d0fe8_1200_1200,93,Surabaya
3252166485,daun sereh serai 250 gram,Rp2.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/6/22/1452c7f9-0c4b-4144-92dd-810bbd4c6f28.png,64,Bekasi
1833586015,CAISIM IKAT,Rp3.750,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/5/7/4b42e177-afda-44d0-91cf-e6d5d0afa209.jpg,9,Makassar
1148440068,Tempe Powder 70 Gr Standing Pouch Klip,Rp11.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/9/4/75467475/75467475_157331bb-118c-45ec-b8af-1ad7a1e5ae59_1181_1181,12,Kab. Tangerang
390660399,"Buah beku stroberi,curah murah,strawberry frozen hotel resto & cafe",Rp20.000,https://images.tokopedia.net/img/cache/200-square/product-1/2019/1/16/45299106/45299106_fb91c3a6-1fbb-4b27-82f2-767b7dec563a_1080_1080.jpeg,61,Surabaya
1073548858,Iceberg Lettuce Head 1 pcs (Sayur Stop!),Rp16.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/8/5/71657556/71657556_95030197-2821-4ecd-af6a-5ec56996569b_1181_1181,20,Tangerang
447652630,Wortel Lokal Organik 500g,Rp12.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/24/f2073c32-29e6-4cd0-a4b8-34850120cb20.png,201,Tangerang Selatan
1971820253,(BARU) HALAL SEUJOT Saeujeot 300 gram (Fermented) Udang Kecil Korea,Rp60.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/3/6f8dd3bf-2794-459f-a36b-c3566b16a2ec.jpg,22,Jakarta Barat
1101986381,Sayur Okra Hijau Segar 500gr Obat Untuk Diabetes dan Kolesterol,Rp17.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/7/3b58c80d-a553-40cf-8d09-29a538315c02.png,43,Bandung
1882241701,SAYUR SOP PAKET LENGKAP DAN SEGAR,Rp13.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/17/abb9cf3c-2a09-4895-a249-098ca77d8d3c.jpg,70,Depok
1351692719,Kentang Sayur Curah Besar Segar - Sayur Segar Bogor,Rp6.250,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/15/ae1b380d-7e7a-425b-97d2-0be0f37b73b4.jpg,168,Bogor
1889472883,baso mix seafood 500gr,Rp42.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/8/18/8645827/8645827_cc1c9d36-bce6-4a1d-be25-ba7be8b34c0d_640_640.jpg,17,Kab. Tangerang
1153050090,Acar 500gr,Rp17.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/9/6/f9c03866-d876-4154-afe0-ebce24761394.jpg,314,Jakarta Timur
1953533745,BUAH STRAWBERRY FROZEN,Rp25.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/26/0960d887-d206-47f3-a413-ce960340404b.jpg,21,Malang
1279973776,kentang kilo /1 kg,Rp12.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/10/24/b7d37627-faf6-46b9-9efc-2146ae24419d.jpg,21,Kab. Bogor
1821445503,Wortel Lokal 1 Kg,Rp13.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/22/d86ff938-891e-4111-9996-6f9449844fa8.jpg,289,Tangerang
2047019527,Tahu Aci - Tahu Murni Banjaran khas Tegal,Rp2.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/4/bbccdc3a-dab4-43c0-99ac-7d929ff3cb24.jpg,13,Kab. Tegal
1558545626,Tofu telur Sakura 160 gr,Rp7.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/25/3a930e67-5d54-483a-8524-301034b32981.jpg,108,Palembang
762762535,Kentang Rendang,Rp5.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/27/28964f22-e1bf-464a-86f2-744232d55496.jpg,38,Tangerang Selatan
1951333147,Daun singkong per ikat,Rp3.200,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/25/551613c5-98e7-48cf-bce8-ae066ae31ee6.jpg,23,Jakarta Utara
1676620676,SAYUR LETTUCE GREEN ROMAINE / SELADA ROMAINE HIDROPONIK,Rp25.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/16/aea59b6a-ef16-4621-813b-e53d5abb6c30.jpg,78,Jakarta Barat
666567729,sayuran romain lettuce selada romain hidroponik bebas pestisids,Rp8.500,https://images.tokopedia.net/img/cache/200-square/product-1/2020/1/18/3222346/3222346_be86c6b7-328a-4be4-9898-715bfcaeb762_976_976.jpg,64,Bogor
815538902,Tomat Sayur 1/2 kg,Rp8.950,https://images.tokopedia.net/img/cache/200-square/product-1/2020/5/1/883001/883001_fdb79c73-5dfd-4a11-bced-ac4b2611069b_486_486.jpg,18,Malang
2010551448,Pakcoy Segar,Rp12.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/24/20853f56-5398-454c-ab2c-9901d6742d47.jpg,21,Semarang
1947430590,Kembang Tahu Intan 100gr,Rp13.350,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/24/8d17b3eb-4780-4b3a-88f7-0fd1b0d125f5.jpg,57,Bandung
1060337395,Labu Siam Acar Organik 500 g,Rp16.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/29/83bb8933-3afc-492d-adce-2abdeef8fbb1.jpg,206,Jakarta Selatan
1071812265,Kembang tahu SU brand 120gr,Rp15.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/8/4/984e57aa-5092-4b44-a09d-33691eefd07b.jpg,36,Makassar
918622155,Ji Paste / Ham Paste / Fish Paste / Mutton Paste,Rp32.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/6/13/69989119/69989119_a860f8ed-8c58-40b6-b0aa-15592e601f15_2048_2048,16,Jakarta Barat
2108011981,Jamur Shitake/Hioko/Xiang Gu/Fragrant Mushroom Vacuum-pack 1pack 200gr,Rp19.999,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/26/bd41b1e2-5d60-4611-a624-0f0a3448a54f.jpg,53,Jakarta Pusat
981898173,Sayur Batang Talas / Lompong,Rp13.950,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/7/14/631607c9-1420-4eb0-b7fa-96c561f1d757.jpg,21,Jakarta Timur
1596194034,sayur sayuran segar jantung pisang,Rp7.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/11/533fc8e6-e124-408c-9d19-ed48058be8c9.jpg,28,Bandung
1354788951,Mentimun / Buah Mentimun / Timun Lalap 250 gram,Rp4.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/18/00084e27-b1dd-477a-8fd3-238433f2d802.jpg,9,Kab. Sidoarjo
191626695,Myeolchi Bokkeum 100g / Kimchi teri / Banchan sidedish Korea,Rp150.000,https://images.tokopedia.net/img/cache/200-square/product-1/2017/6/27/0/0_639843ab-60ec-42ae-bd76-a4a974d5ad93_540_541.jpg,42,Jakarta Utara
2060065798,Cabe Setan Cabe Rawit Merah Pedas Cabe Jablay Pasar Murah Bekasi,Rp25.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/14/e9618f01-3088-4f72-8184-d82e996e51f5.jpg,19,Bekasi
1709067872,GRAB / GOJEK ONLY / DAUN BAYAM HIJAU / SAYUR BAYAM / DIJUAL PER IKAT,Rp2.308,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/27/47cfa415-121f-453b-bf35-868cf76dd09f.png,13,Surabaya
1224432154,Tomat hijau,Rp4.000,https://images.tokopedia.net/img/cache/200-square/XwPCqN/2021/11/11/5e41198d-bc67-4fa9-94c9-f59903a0f541.jpg,99,Surabaya
1026642686,Daun jeruk kering,Rp8.400,https://images.tokopedia.net/img/cache/200-square/product-1/2020/7/14/35286898/35286898_85a353d6-17b0-4c9e-82c9-aa04fab70d2d_1280_1280,26,Kab. Bandung
1957976654,paket sayur sop,Rp5.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/28/e2ae82d8-fde5-4b8b-8258-fae8bb287bdf.jpg,21,Jakarta Barat
1953038775,frozen mixed vegetable 1kg,Rp30.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/22/bfeeec5a-ea6a-4fc7-a10d-b9f10a0c6167.jpg,24,Makassar
1547747240,Wortel Brastagi Grade A Besar - 1 kg,Rp14.625,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/12/c708662e-df49-44b3-9539-24ec678515f2.png,43,Jakarta Timur
1675326484,labu kuning / labu parang / waluh / 1kg buah segar,Rp12.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/13/6bbda1d0-9a21-4121-89b0-30b4e03de00d.jpg,263,Jakarta Timur
2186768219,toge 500gr,Rp3.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/2/57a7bc3d-2c4c-47a9-b3f7-38451c4b0e9f.jpg,17,Jakarta Barat
2060080802,Parsley Fresh | Peterseli + Gratis Bonus,Rp7.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/9/de3eb741-288d-4854-b995-12e411911fc5.jpg,34,Jakarta Barat
1148668841,Ubi Jepang Putih Organik / KG,Rp8.550,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/24/24b46c19-7d28-4d4f-8686-d62b45e309c0.jpg,91,Tangerang Selatan
872320394,cabai rawit hijau,Rp15.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/5/30/18c691d9-0f49-4482-901d-c8344c677105.jpg,28,Jakarta Pusat
1820602241,mix vegetable 1kg,Rp27.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/5/1f731b0f-5fd0-41f6-8f47-246bf2f4f5e4.jpg,34,Surabaya
1292795254,Jamur Kuping Kering Hitam Biasa kemasan 100 gram,Rp10.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/10/28/0be23ef9-c423-4565-aa9e-cdbd54927595.jpg,79,Jakarta Pusat
2112902786,GREEN PEAS CURAH 1KG / KACANG POLONG,Rp28.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/27/df600109-ad8a-47e9-8a8d-dcf4d66b2115.jpg,18,Bandung
2079064648,Cabe Merah Keriting Segar Cabai Kriting Pasar Murah Bekasi,Rp25.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/16/b240b77c-50f1-4306-8586-59fda97d2102.jpg,23,Bekasi
1716801732,pastel frozen,Rp17.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/30/2887f142-910d-4428-aed0-4badf42858e7.jpg,37,Jakarta Timur
1163311388,Lasagna Meat and Sauce Frozen Non MSG & Pengawet,Rp35.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/14/8903ffce-6ecf-4cc8-b18f-e0f18d1e3c8a.jpg,17,Tangerang Selatan
1448083611,Rumput Jepang/Paking,Rp5.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/24/9c9d4e20-2e32-4f7f-9b32-31c27e11fdeb.jpg,13,Bandung
1529681435,Pare / pare sayur,Rp6.999,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/19/f8a22408-311a-4dd4-82b9-54b56aca06ec.jpg,110,Bekasi
2028859631,durian nias premium manis 900 gr,Rp65.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/27/b4007a87-4eec-4715-82cf-6a3d72333159.jpg,19,Kab. Tangerang
1592829890,tempe daun sedang,Rp7.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/10/ce2eb499-6298-457a-9dff-9b7538384037.jpg,209,Palembang
769680899,Cabe / Cabai Merah Besar TW 100 gram (Sayur Stop!),Rp10.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/4/2/4949694/4949694_56f0e233-3264-4047-91cb-04fc87a5c369_1181_1181,113,Jakarta Barat
1624184913,SAYUR DAUN KATUK 1 IKAT,Rp5.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/23/722ec577-30b4-4be8-852d-24314fa8c227.jpg,21,Tangerang
1487083632,WORTEL IMPORT SUPER DAN SEGAR / FRESH CARROT,Rp7.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/4/41ae15d6-6e07-4b28-91e5-5fff895e05a5.jpg,269,Depok
1879105811,Tahu Jombang Enak,Rp4.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/5abfc31e-9523-4d49-ae47-37578aa16ae3.jpg,19,Surabaya
2086021699,Kentang Rendang - Baby Potato 500gr | 1 kg,Rp6.500,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/3/31/8e857bf9-1e9a-4659-b454-69278b040652.jpg,27,Bekasi
1006400314,Jamur Kuping Basah 500gr/ 1kg Segar,Rp12.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/7/8/75782982/75782982_98711bc4-b26f-4f94-9238-a223bbecf0be_700_700,44,Bandung
1046543064,Tahu tafu spesial kong kee 140gr,Rp6.888,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/7/23/110f7ebf-e5db-462c-a0ea-fbb85cb35c0e.jpg,53,Bandung
2146395821,Durian Kupas Medan Large,Rp60.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/7/73f17dd1-7af6-4a88-b53f-f12e9ea525a5.jpg,18,Kab. Sleman
1759206217,SAYUR DAUN PUCUK LABU SIAM 1 ikat Segar,Rp8.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/22/5ea67841-51b2-4ca8-aaad-940aaebc60b5.jpg,31,Jakarta Selatan
938054763,Sayur Sop Mentah perbungkus,Rp7.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/1/7dfa5206-88b0-48c8-a823-88cf7fed09a1.jpg,42,Palembang
2420162278,ubi jalar putih 1kg manis,Rp6.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/15/e5ae6756-7d77-406b-bcd2-1398eaece357.jpg,21,Jakarta Timur
851527966,Kacang kedelai edamame 500gr,Rp14.830,https://images.tokopedia.net/img/cache/200-square/product-1/2020/5/15/6663549/6663549_6eed0eb2-6dcc-4fad-b44e-6c8e93e85d5b_720_720.jpg,20,Jakarta Timur
1567523871,Cabai Merah Besar / Cabe Merah Besar Fresh 250 gram,Rp22.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/29/b87d9dc2-90f9-43e8-8942-026a4f1f05a4.jpg,169,Tangerang Selatan
675400745,Alpukat beku (Frozen Advocado),Rp16.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/9/26/27517769/27517769_ac491ef5-afc0-4a64-8441-075fee608563_1080_1080,52,Jakarta Selatan
1983387110,Vegood Ikan Mata Nabati 300g Fish Slices Vegetarian,Rp29.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/7/de8f2517-2146-45e4-a9d6-b0afdd7a1c9f.jpg,18,Jakarta Utara
1411089964,Sayur Kentang Dieng (10 pcs/kg) Segar 1 Kg,Rp18.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/7/c3131102-6ee0-4c7d-8af0-f73303077923.jpg,236,Jakarta Pusat
804155756,Paket Sayur Asem Siap Masak,Rp8.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/5/10/b5b9fc95-c12e-4ed8-8bc2-7e8d3dc53b62.jpg,14,Jakarta Barat
1799370414,sayuran Cabe rawit segar dan bagus bagus || /250gram,Rp10.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/4/8e852103-f99b-4798-ac5c-986c9724082c.jpg,22,Surabaya
679605202,Sayur Asem / Pack,Rp20.500,https://images.tokopedia.net/img/cache/200-square/product-1/2020/8/6/107473579/107473579_c65367e4-b575-4215-bacc-d30df4caa1bd_500_500,935,Jakarta Selatan
1351336844,Daun Melinjo (100gr) - Sayur ABOVE,Rp4.300,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/13/136c70c2-2f16-41bc-891f-dc044cc1b2ea.jpg,20,Jakarta Selatan
1557322895,Selada Hijau Hidroponik 1ikat,Rp7.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/24/cd1842c3-ba61-4799-b911-0c927f5257fe.jpg,20,Malang
1262188767,BUAH PERSIK / PEACH FROSEN FROZEN BEKU,Rp46.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/10/16/0dc08a7f-9dd0-482f-829c-145456d47320.png,15,Surabaya
1880865641,STRAWBERRY BEKU FROZEN ASLI ORIGINAL LANGSUNG DARI KEBUN,Rp15.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/3/777ac0e9-1963-49bc-af1c-004cf2921aa5.jpg,25,Tangerang
1691174727,salam naget ayam 500gr,Rp17.100,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/21/1fa185b4-56d5-4e11-96de-02c0e1b09367.jpg,19,Jakarta Barat
1849440754,Cabe Rawit Merah 100 Gr,Rp10.290,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/5/16/b65679b1-4a74-4f0f-b223-d2000deba061.jpg,32,Manado
1856823817,8 Fruitz IQF Fruits Fresh Frozen Fruit Buah Beku Segar 500 Gr,Rp62.000,https://images.tokopedia.net/img/cache/200-square/product-1/2021/5/22/9855322/9855322_13720f03-a415-40a2-be10-be5b90d11b6e.jpeg,12,Jakarta Barat
2074463522,Pasarnow Golden Farm Mix Vegetable 500 grm - 1 Piece,Rp25.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/14/63f03825-563b-4ea2-a278-d79577741240.jpg,2,Depok
562187508,Frozen mixed vegetable KK 1 kg,Rp24.000,https://images.tokopedia.net/img/cache/200-square/product-1/2019/9/17/1131980/1131980_0219a84f-97bc-42a2-9512-e63945594b1b_640_640.jpg,55,Tangerang
2278607224,DURIAN MONTONG SULAWESI PALU,Rp66.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/11/b0f8135f-029f-4601-8862-c56618d1a7ef.jpg,649,Jakarta Timur
1850682882,Kelapa parut serundeng bandung 250 gram Pasar Bandung Murah,Rp5.900,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/8/26/07cf7f49-29fa-4dee-a234-560ca56cb647.jpg,18,Bandung
1314397442,Toge Rawon Pendek Tauge Rawon 250 gr| Busayda,Rp8.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/4/f106400a-e952-4337-b267-83a5afcf9eab.png,47,Jakarta Selatan
1207717885,Bunga Honje Sayur Kembang Kecombrang Rombeh per pcs,Rp9.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/7/97132cf6-a4d7-48df-813c-79f7bb7eb853.png,56,Bandung
1814132654,Daun Mint 125 Gram Fresh Grade A Pepermin ( Peppermint ) Sayur Segar,Rp11.750,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/30/3219e218-d137-4730-b9e9-4e99285b6046.jpg,26,Jakarta Utara
844209661,Tahu Gejrot Kanoman Khas Cirebon Komplit,Rp50.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/5/12/957133/957133_3c0f11fa-a647-4b8b-90a1-3a381760713b_1613_1613,60,Cirebon
1493647146,Tempe Mendoan Mentah Isi 5,Rp10.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/7/eb1e8502-3bf8-4488-ba05-adff0329c711.jpg,33,Depok
1534669080,KULIT TAHU SUPER QUALITY,Rp10.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/17/167518aa-2e8b-477e-bca0-0084275d448f.jpg,20,Tangerang
2145143731,VANILLA SWEET MINT Cap DUREN SIMADU,Rp12.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/4/15/c511e3c4-7b16-4132-bd48-b35fd4cde601.jpg,23,Jakarta Selatan
2057656062,Tahu Pong Mentah Krispi + Gratis Bonus,Rp10.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/8/d69d28d9-a7a4-4cb5-9b3f-65915b59623a.jpg,29,Jakarta Barat
2048095644,Kol Ungu | Kol Merah | Kubis Ungu + Gratis Bonus,Rp15.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/4/9066cd76-1eda-4cc9-9c35-7f682fa4f9d8.jpg,42,Jakarta Barat
1652127753,ubi merah/kuning 1kg,Rp8.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/6/6c452a0c-92db-44d3-955a-ed4770d287ec.jpg,25,Jakarta Barat
1522024949,AKAR ALANG-ALANG FRESH / IKAT,Rp11.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/23/18ab173d-1b1f-4df5-a9e1-f30e50378b3d.jpg,38,Jakarta Utara
2007444886,IQF Mixed Berry Frozen - 500gr,Rp30.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/17/7f7cf603-4535-491f-8c86-402166e54c19.jpg,21,Denpasar
2040962248,Kecambah/ Cambah/ Sayuran Segar,Rp2.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/1/b700451c-6c03-47f8-8e34-83fd279e9482.jpg,30,Kab. Sidoarjo
890354423,Kacang Panjang Segar 250 Gram,Rp10.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/8/6/28560717/28560717_f6539b6e-bc86-4d91-b5bc-0927451ff769_1707_1707,117,Jakarta Timur
789245455,"JAMUR KUPING KERING [1 Pack, 50g]",Rp7.500,https://images.tokopedia.net/img/cache/200-square/product-1/2019/9/13/70319360/70319360_ff02f273-162c-44eb-afef-00227cc8d1eb_1000_1000,90,Jakarta Selatan
2055417146,Raspberry Beku Buah Rasberi Beku IQF Smoothies Topping Fruit Frozen,Rp35.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/7/a46787d6-8b61-4197-b8d3-850717634bb4.jpg,22,Makassar
822418967,Daun Melinjo,Rp2.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/5/3/ba760799-42c8-44eb-a6aa-a660e896171e.png,23,Surabaya
1784442552,Tahu Sutra/Tahu Jepang/Tofu Asoka,Rp5.600,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/21/724cd3ea-71ea-4d91-ac7b-85cc847885a4.jpg,54,Surabaya
1026902431,GROSIR MURAH 1kg Raspberry Import 10x100gr Frozen Buah Beku Raspberry,Rp133.650,https://images.tokopedia.net/img/cache/200-square/product-1/2020/7/15/23487851/23487851_cd802b51-b054-41bb-bb11-9e1672f2d8d0_1000_1000,2,Bekasi
1674123833,Kembang Tahu A1 / Dried Bean Stick A1 120g,Rp16.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/3/04d54b9b-aedd-4be4-aee7-b6871de39e7a.jpg,512,Jakarta Utara
318542553,Terong Ungu 1 kg FreshBox,Rp17.400,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/10/82e5d6d2-bea7-4c41-af1e-e6de99c399f5.png,628,Tangerang
1306205963,Sayur Sayuran Segar FRESH Caisim Manis / Sawi Hijau Manis 250 Gram,Rp9.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/2/9995628d-b3f6-41c2-85bd-e114662e2bac.jpg,106,Jakarta Utara
992869303,Tahu Kuning / Mlidjo Surabaya,Rp9.500,https://images.tokopedia.net/img/cache/200-square/product-1/2020/9/26/98472357/98472357_093298f5-92db-4807-b73a-87479984a98c_1200_1200,123,Surabaya
